colour	x	y	group	key	PANEL
#F8766D	-0.127416250653516	0.484707891091365	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.517220019607067	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.523270600961552	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.568251316104295	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.605243578774813	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.609689413478518	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.640605059361162	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.640660737875464	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.641631334364978	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.649800876537963	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.692858853775411	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.69787612832202	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	0.735451474387391	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	1.00735937826263	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	1.54209582961963	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.127416250653516	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.000769896501056059	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.00236822255857678	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.0115142313647132	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.0462524099800766	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.092638375043404	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.168355306251446	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.17455080093171	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.219619806235038	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.222652686852633	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.234107737971174	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.23714061858877	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.247406416274076	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.254757546374912	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.257944318753038	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.302362993651857	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.350087761719947	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.377440249770003	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.383202595216651	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.397591664563071	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.430663591508617	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.431951696685204	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.443102878007942	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.472979791496721	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.477925211358476	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.519796508245189	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.553974136397487	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.557480586861423	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.585827916417342	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.58605063047455	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.586611969480522	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.593488312158914	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.633505257267784	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.637521130591681	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.672259309207045	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	0.936441007990477	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	1.46032014905857	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	1.74859982405859	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.119954446963921	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.000411489549082583	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.00146886217320888	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.00924333376767009	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.0412557019616299	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.0844831883438545	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.156149312348618	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.161225826547281	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.203182308820589	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.205449001085304	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.21536248280059	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.217629175065305	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.226438587293722	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.232565864740885	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.234965855541835	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.276294948504289	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.320815183939261	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.345755196620984	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.350440367840639	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.363094962631483	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.393508607327109	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.394316780030444	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.40394771955381	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.43130077504427	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.435252390441899	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.474125626101186	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.505599976763869	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.50827840001664	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.534168770274437	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.534669876903156	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.534933315454189	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.540627815666593	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.577715085675488	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.580840914805279	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.612853282999239	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	0.869420133719467	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	1.38255332152727	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	1.66287593917736	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	1.7832557214065	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.112492643274325	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.000164439625713235	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.000792215845049233	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.00730650725643929	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.0367044220575998	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.0768847867873255	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.144611460617413	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.148680351363081	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.187635667634973	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.189247528575411	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.197730797916047	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.199342658856486	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.206807042656618	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.21182182447871	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.21354639073109	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.251897258785784	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.29332431861624	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.315963212958234	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.319682566979501	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.330714044243374	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.358580763717684	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.359020360976371	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.367242415728969	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.392182970249713	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.395252138211821	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.431238669672285	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.460121099873957	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.462082852944168	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.485627620932448	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.486518477161281	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.48659537228598	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.491219387061	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.525488338998524	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.527835480962813	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.557233395763973	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	0.806296755449602	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	1.30879534702571	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	1.58127226435447	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	1.69652986166731	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	1.77749600130171	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.10503083958473	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	2.87467309480066e-05	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.000338283574097825	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.00570375183102086	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.0325985702679861	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.0698431703738172	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.133741751057834	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.136914375379109	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.17297988267819	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.174048269322956	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.181212683317546	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.182281069962312	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.188511782362764	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.19252542558839	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.193685924320803	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.22916992449634	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.267615165750886	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.288064298781754	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.290929192633237	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.300448909398743	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.325880060680341	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.326062439522984	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.332986966533418	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.355626377113052	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.357924454668242	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.391135638958488	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.417537505727753	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.418893945644007	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.440204468391375	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.441596431248926	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.441598139975895	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.445263026342134	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.476825017236892	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.478504829064283	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.505399647501248	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	0.747070873180881	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	1.2390462255539	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	1.50378879958994	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	1.61403556901507	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	1.69081094189102	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0975690358951344	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	4.41086478689991e-06	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.000107065360354668	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.00443506749141481	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.028938146592789	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.0633583391033295	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.123540183669879	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.125927898595367	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.15921495395024	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.159851223327937	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.165808139005086	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.166444408382783	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.171552806412158	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.174676668069923	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.175384456310973	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.208112945635957	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.243687725343197	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.262058454091545	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.264180244801847	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.27229955809759	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.29540649821508	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.295443015670284	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.301181371967158	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.321630995634285	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.323269339811162	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.353816533959794	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.377849194325255	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.378711678116157	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.397899312651216	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.399903739166091	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.399941618523933	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.402758733509997	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.431725120390592	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.432848959109688	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.457352038211062	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	0.691742486913304	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	1.17330595711183	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	1.43042554488376	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	1.53577284344978	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	1.60846880659589	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0901072322055388	1.83155373236828	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	9.14320272299186e-05	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	9.85612038197567e-05	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.00350045423762111	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.0257231510320083	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.0574302929758624	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.114006758453549	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.115720921011854	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.146340881451123	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.146656390590356	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.151517164978667	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.1518326741179	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.155930114804803	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.158275551923309	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.158641986701601	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.188726322204637	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.221541997393174	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.237945678887605	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.239435723485332	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.246265990339916	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.267160076321902	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.267162089418271	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.271825632030188	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.290196825813413	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.291286793640581	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.319281354676204	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.341056165666465	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.341536050360619	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.358712153711974	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.361440400912775	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.361625807930095	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.363706508564587	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.390188648459624	1	-0.134878054343112 0.603840510926845	1
#F8766D	-0.0826454285159433	0.39086787109903	1	-0.134878054343112 0.603840510926845	1
